global_rank,anchor_name,anchor_form,global_key_score,avg_importance,shrunk_importance,total_importance,recipe_count,top1_count,top3_count,top5_count,top1_rate,top3_rate,top5_rate,role_base_spirit_count,role_modifier_count,role_acid_count,role_sweetener_count,role_bitters_count,role_garnish_count,role_dilution_count,role_other_count,avg_freq,max_freq,dominant_role,dominant_role_ratio,is_suspect_node
386,drops bittermens orange cream citrate,unknown,0.13395069257554063,0.0248769227326187,0.02823570898902124,0.0248769227326187,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,False
387,ancho chile-infused simple syrup,unknown,0.13393934514365413,0.0246912374835668,0.028215077294682138,0.0246912374835668,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
388,ginger brown,unknown,0.13392608121448882,0.0244741913699527,0.028190961059836133,0.0244741913699527,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
389,new york apple whisky,unknown,0.1338696098336307,0.0235501142286382,0.028088285821912293,0.0235501142286382,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
390,tonic,unknown,0.13384446848876633,0.0231387104035848,0.02804257428579525,0.0231387104035848,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,False
391,fever-tree sparkling lemon,unknown,0.13381673417334897,0.0226848761513006,0.027992148257763676,0.0226848761513006,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
392,noyeau de poissy b,unknown,0.13380640289425083,0.0225158188569677,0.027973364113948906,0.0225158188569677,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
393,chili tincture,unknown,0.13379254701194632,0.0222890862374391,0.02794817160066795,0.0222890862374391,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,True
394,black pepper balsamic shrub,unknown,0.13376938755912715,0.0219101133731253,0.027906063504633087,0.0219101133731253,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
395,steam beer,unknown,0.13375279414164642,0.0216385847234407,0.02787589365466813,0.0216385847234407,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
396,sparkling rose,unknown,0.1337511786752258,0.0216121498183761,0.027872956442994288,0.0216121498183761,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,True
397,irish cream,unknown,0.1337333252803311,0.0213200033564627,0.02784049572500391,0.0213200033564627,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
398,vanilla marinade,unknown,0.13366318047133452,0.0201721792092461,0.02771295970864651,0.0201721792092461,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
399,ginger citrus agave blend,unknown,0.13363217889799026,0.0196648807363398,0.027656593211656918,0.0196648807363398,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
400,raspberry jello,unknown,0.13361061159437276,0.0193119612225991,0.027617379932352398,0.0193119612225991,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
401,orange marmalade,unknown,0.13356427026239737,0.0185536485175474,0.027533122965124432,0.0185536485175474,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
402,roasted cherry,unknown,0.13352616334291215,0.0179300807441527,0.027463837656969463,0.0179300807441527,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
403,violette liqueur,unknown,0.13350245871771954,0.0175421868773645,0.02742073833843744,0.0175421868773645,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
404,clement creole shrubb,unknown,0.13347728303677747,0.0171302211892218,0.027374964373088253,0.0171302211892218,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
405,napa valley moscato late harvest,unknown,0.1334666408489703,0.0169560762978316,0.027355614940711565,0.0169560762978316,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
406,brown ale,unknown,0.13346593224182632,0.0169444809082029,0.02735432656408615,0.0169444809082029,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,False
407,oz fresh lime sweet n' sour mix,unknown,0.13345586417354188,0.0167797306999119,0.027336020985387153,0.0167797306999119,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
408,peach,unknown,0.13344245256743742,0.0165602680545662,0.02731163624701541,0.0165602680545662,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
409,sugar syrup,unknown,0.13342297565290906,0.025652779965277234,0.02736865271144542,0.1539166797916634,6,0,4,6,0.0,0.6666666666666666,1.0,0,1,0,5,0,0,0,0,0.3333333333333333,1.0,sweetener,0.8333333333333334,False
410,riesling,unknown,0.13332752143110221,0.0146795767327172,0.027102670544587742,0.0146795767327172,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,True
411,dolin blanc,unknown,0.13325633594202627,0.0135147232751108,0.026973242382631477,0.0135147232751108,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
412,bitter lemon soda,unknown,0.1332505515343742,0.0134200693317139,0.026962725277809598,0.0134200693317139,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,True
413,lime bitters,unknown,0.13321476558819945,0.0128344811215813,0.0268976599211282,0.0128344811215813,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,False
414,drops black licorice-infused angostura bitters,unknown,0.1331623878130518,0.0119773902555291,0.026802427602677953,0.0119773902555291,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,False
415,citrus bitters,unknown,0.13314047320121103,0.0116187875163161,0.026762582853876508,0.0116187875163161,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,False
416,float coconut foam,unknown,0.13306572794244811,0.010395683282014,0.0266266823833985,0.010395683282014,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
417,citrus agave blend,unknown,0.13300858371740473,0.0094605959631223,0.02652278379241053,0.0094605959631223,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
418,splash perrier grapefruit,unknown,0.13299449258530793,0.0092300138015384,0.02649716355223454,0.0092300138015384,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,False
419,cinnamon-clove syrup,unknown,0.13282758855363094,0.0064988569195512,0.026193701676458188,0.0064988569195512,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
420,napoleon amontillado,unknown,0.13278800972639326,0.0058512033829345,0.026121740172389663,0.0058512033829345,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
421,mandarine napoléon,unknown,0.13273666299638714,0.0155196833230612,0.026028382481469485,0.0310393666461224,2,0,2,2,0.0,1.0,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
422,nori-infused sake,unknown,0.13250337423354697,0.0011935316818135,0.02560422109448733,0.0011935316818135,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
423,cubes tonic water ice cubes,unknown,0.1324932477471492,0.0010278255407594,0.025585809301036874,0.0010278255407594,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,False
424,lime sweet n' sour mix,unknown,0.13242872990838292,-2.792091178005496e-05,0.0254685041396436,-2.792091178005496e-05,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
425,muscat wine,unknown,0.13223394132460567,-0.0032153704644986,0.02511434307823043,-0.0032153704644986,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
426,cola syrup,unknown,0.13153015722542113,-0.0147318375420638,0.02383473562516763,-0.0147318375420638,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
427,poppy liqueur,unknown,0.13134088584153042,-0.0178290056420938,0.023490605836275408,-0.0178290056420938,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
428,anis,unknown,0.1309974569792241,-0.0002912804693302497,0.022866189722991197,-0.0005825609386604994,2,0,2,2,0.0,1.0,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
429,atomized pipe tobacco essence,unknown,0.13088840134412827,-0.0252332974177653,0.022667906750089686,-0.0252332974177653,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
430,coffee syrup,unknown,0.1308737654657171,-0.0254727936099482,0.022641296062069365,-0.0254727936099482,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
431,banana liqueur,unknown,0.13052079140372236,0.0042501057580987,0.02199952504026078,0.012750317274296099,3,0,3,3,0.0,1.0,1.0,0,2,0,1,0,0,0,0,0.0,0.0,modifier,0.6666666666666666,True
432,carrot eau de vie,unknown,0.12972252626337402,-0.0443112532846532,0.020548133875991033,-0.0443112532846532,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
433,raspberry,unknown,0.1280008862036216,0.012118101225153461,0.02229499725341075,0.0605905061257673,5,1,2,4,0.2,0.4,0.8,0,0,0,0,0,2,0,3,1.0,1.0,other,0.6,True
434,lemon bitters,unknown,0.1273645584513311,-0.006063068705233817,0.013776146138369255,-0.0363784122314029,6,0,1,5,0.0,0.16666666666666666,0.8333333333333334,0,0,0,0,6,0,0,0,5.0,6.0,bitters,1.0,False
435,vanilla syrup,unknown,0.1259675145276621,0.01471487277420395,0.025867420371698036,0.0294297455484079,2,0,1,1,0.0,0.5,0.5,0,1,0,1,0,0,0,0,1.5,3.0,modifier,0.5,False
436,amaretto,unknown,0.12443738103916728,0.02384252225572473,0.024829811489642032,0.7391181899274667,31,6,20,27,0.1935483870967742,0.6451612903225806,0.8709677419354839,6,12,0,13,0,0,0,0,0.0,0.0,sweetener,0.41935483870967744,True
437,cynar,unknown,0.12404845763137631,0.0175308068234324,0.024947307121858508,0.0701232272937296,4,0,1,3,0.0,0.25,0.75,0,4,0,0,0,0,0,0,4.0,4.0,modifier,1.0,True
438,limoncello,unknown,0.1235727198601347,0.036997756978990236,0.03329011266435971,0.36997756978990237,10,2,5,10,0.2,0.5,1.0,1,5,0,4,0,0,0,0,0.0,0.0,modifier,0.5,True
439,luxardo aperitivo,unknown,0.12241064219624513,0.013821215653922645,0.01921552169652225,0.19349701915491702,14,2,10,13,0.14285714285714285,0.7142857142857143,0.9285714285714286,3,11,0,0,0,0,0,0,0.0,0.0,modifier,0.7857142857142857,True
440,walnut bitters,unknown,0.11950246078739651,0.015288124212300299,0.02598207065931731,0.030576248424600598,2,0,1,2,0.0,0.5,1.0,0,0,0,0,2,0,0,0,1.0,1.0,bitters,1.0,False
441,water,unknown,0.11910564093610287,0.0205182759352756,0.025168150984301862,0.1231096556116536,6,0,5,6,0.0,0.8333333333333334,1.0,0,0,0,0,0,0,6,0,0.0,0.0,dilution,1.0,False
442,watermelon,unknown,0.11627376427653544,0.0256893306808596,0.02806231195302917,0.0513786613617192,2,0,1,1,0.0,0.5,0.5,0,1,0,0,0,1,0,0,2.0,2.0,modifier,0.5,True
443,elderflower syrup,unknown,0.11417142115714002,0.027661572295561963,0.028158564783316763,0.2212925783644957,8,0,6,8,0.0,0.75,1.0,0,0,0,8,0,0,0,0,0.0,0.0,sweetener,1.0,False
444,maurin quina,unknown,0.11248890465150066,-0.0006559105308545898,0.013137721375934186,-0.005903194777691308,9,0,8,8,0.0,0.8888888888888888,0.8888888888888888,0,9,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
445,celery bitters,unknown,0.11129962236591173,0.006010678225178186,0.018087947049654652,0.0420747475762473,7,0,0,4,0.0,0.0,0.5714285714285714,0,0,0,0,7,0,0,0,5.0,7.0,bitters,1.0,False
446,americano,unknown,0.1112167561903809,0.016917336052801612,0.022786446661936584,0.1353386884224129,8,0,6,8,0.0,0.75,1.0,0,8,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
447,mineral water,unknown,0.10795982070383968,0.029282230916775467,0.028826468265354444,0.0878466927503264,3,0,2,3,0.0,0.6666666666666666,1.0,0,0,0,0,0,0,3,0,0.0,0.0,dilution,1.0,False
448,aperol,unknown,0.10775309291486633,0.036302501671177004,0.031204538737773374,0.14521000668470802,4,0,0,3,0.0,0.0,0.75,0,4,0,0,0,0,0,0,4.0,4.0,modifier,1.0,True
449,coconut cream,unknown,0.10670755096947379,0.019050132293066152,0.02673447227547048,0.038100264586132304,2,0,0,2,0.0,0.0,1.0,0,1,0,0,0,0,0,1,3.0,3.0,modifier,0.5,False
450,tempus fugit kina l'aero d'or,unknown,0.10646787441528448,-0.0017568568213807902,0.011759771664153588,-0.0175685682138079,10,1,6,10,0.1,0.6,1.0,1,8,0,1,0,0,0,0,0.0,0.0,modifier,0.8,True
451,dubonnet,unknown,0.1058673863751381,0.015332668725431533,0.025022042213169737,0.0459980061762946,3,0,2,3,0.0,0.6666666666666666,1.0,0,3,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
452,citric acid,unknown,0.10578220608492969,0.01063790606993795,0.025052027030844838,0.0212758121398759,2,0,0,2,0.0,0.0,1.0,0,0,2,0,0,0,0,0,1.5,3.0,acid,1.0,True
453,apple juice,unknown,0.10429175622092242,0.013492863905961433,0.02215726011459579,0.0809571834357686,6,0,4,6,0.0,0.6666666666666666,1.0,0,3,0,0,0,0,1,2,0.0,0.0,modifier,0.5,True
454,fennel bitters,unknown,0.10408040179353231,0.003758344647825368,0.021865408373822597,0.011275033943476103,3,0,1,3,0.0,0.3333333333333333,1.0,0,0,0,0,3,0,0,0,0.6666666666666666,1.0,bitters,1.0,False
455,mole bitters,unknown,0.103906241580842,0.00705785867393285,0.02145632440535866,0.0282314346957314,4,1,1,4,0.25,0.25,1.0,0,0,0,0,4,0,0,0,0.0,0.0,bitters,1.0,False
456,aromatic bitters,unknown,0.10170644665998164,0.0020304215167456403,0.018415120442484667,0.010152107583728202,5,0,0,3,0.0,0.0,0.6,0,0,0,0,5,0,0,0,2.0,5.0,bitters,1.0,False
457,cherry,unknown,0.10149328118588352,0.030994146973665454,0.02912327521159034,0.06198829394733091,2,0,1,1,0.0,0.5,0.5,0,0,0,0,0,1,0,1,0.5,1.0,garnish,0.5,True
458,mint,unknown,0.09846288597061387,0.0060118072881742,0.013257807282701355,0.1022007238989614,17,0,3,7,0.0,0.17647058823529413,0.4117647058823529,0,0,0,0,0,16,0,1,1.411764705882353,4.0,garnish,0.9411764705882353,True
459,maraschino liqueur,unknown,0.09841966851154024,0.011401756926475833,0.012824750769329088,1.014756366456349,89,0,62,82,0.0,0.6966292134831461,0.9213483146067416,2,33,0,53,0,0,0,1,0.0,0.0,sweetener,0.5955056179775281,False
460,cherry liqueur,unknown,0.09817636615070216,0.02438975384770352,0.025242914532377127,0.7804721231265126,32,1,19,27,0.03125,0.59375,0.84375,2,23,0,7,0,0,0,0,0.0,0.0,modifier,0.71875,False
461,punt e mes,unknown,0.09817089382617372,0.0077053815732694595,0.020597797387301522,0.0385269078663473,5,0,3,5,0.0,0.6,1.0,0,3,0,0,2,0,0,0,0.0,0.0,modifier,0.6,True
462,apple bitters,unknown,0.09733043493388949,-0.0095527393294639,0.0182351127436528,-0.028658217988391698,3,0,0,2,0.0,0.0,0.6666666666666666,0,0,0,0,3,0,0,0,2.6666666666666665,4.0,bitters,1.0,False
463,walnut liqueur,unknown,0.09538266551237329,0.004428513172161,0.02596366348230372,0.004428513172161,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,2.0,2.0,sweetener,1.0,False
464,lemon sorbet,unknown,0.09528309119202405,0.03388434156090845,0.029701314129038935,0.0677686831218169,2,0,1,2,0.0,0.5,1.0,0,0,0,1,0,0,0,1,0.0,0.0,sweetener,0.5,True
465,sweet and sour,unknown,0.09454701264767355,0.02719271843044945,0.02836298950294714,0.0543854368608989,2,0,1,2,0.0,0.5,1.0,0,0,2,0,0,0,0,0,0.0,0.0,acid,1.0,True
466,creme de peche,unknown,0.09425171567749256,0.0245082005197132,0.027826085920799888,0.0490164010394264,2,0,1,2,0.0,0.5,1.0,0,1,0,1,0,0,0,0,0.0,0.0,modifier,0.5,True
467,apple brandy,unknown,0.09370922232298054,-1.7031576338050018e-05,0.02292103950158964,-3.4063152676100036e-05,2,0,0,2,0.0,0.0,1.0,0,2,0,0,0,0,0,0,1.0,2.0,modifier,1.0,True
468,lillet rose,unknown,0.0935151605877422,0.01781224515834625,0.0264868948485265,0.0356244903166925,2,0,1,2,0.0,0.5,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
469,grapefruit soda,unknown,0.09300972094882251,0.013217339349985402,0.025567913686854328,0.026434678699970803,2,0,1,2,0.0,0.5,1.0,0,0,0,0,0,0,2,0,0.0,0.0,dilution,1.0,True
470,lustau east india solera,unknown,0.09279379334422545,0.0112543611263758,0.025175318042132404,0.0225087222527516,2,0,1,2,0.0,0.5,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
471,cinnamon cordial,unknown,0.0923009311999943,0.00677379617881985,0.024279205052621218,0.0135475923576397,2,0,1,2,0.0,0.5,1.0,0,1,0,1,0,0,0,0,0.0,0.0,modifier,0.5,True
472,banana bitters,unknown,0.09141622697370413,-0.0012689695147271,0.022670651913911828,-0.0025379390294542,2,0,1,2,0.0,0.5,1.0,0,0,0,0,2,0,0,0,0.0,0.0,bitters,1.0,False
473,creme de banane,unknown,0.0897391071634544,0.001552914961866574,0.019621343168003232,0.006211659847466296,4,0,2,4,0.0,0.5,1.0,0,2,0,2,0,0,0,0,0.0,0.0,modifier,0.5,True
474,dry vermouth,unknown,0.08856234512606012,0.002583400568906099,0.017481775827286362,0.015500403413436593,6,0,3,6,0.0,0.5,1.0,0,6,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
475,bitter,unknown,0.08632800783911913,-0.017053081352689424,0.013419344396484565,-0.0682123254107577,4,0,2,4,0.0,0.5,1.0,0,2,0,0,2,0,0,0,0.0,0.0,modifier,0.5,True
476,apricot liqueur,unknown,0.08487846098254312,0.00548847054945807,0.010783804657255439,0.1481887048353679,27,0,15,24,0.0,0.5555555555555556,0.8888888888888888,0,22,0,5,0,0,0,0,0.0,0.0,modifier,0.8148148148148148,True
477,pkg,unknown,0.08469846866578157,0.0810073210383786,0.034472419911883455,0.0810073210383786,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,0,0,1,1.0,1.0,other,1.0,True
478,luxardo bitter,unknown,0.08373875880794684,-0.005911701595264094,0.004724378055916107,-0.1064106287147537,18,0,10,17,0.0,0.5555555555555556,0.9444444444444444,0,6,0,0,12,0,0,0,0.0,0.0,bitters,0.6666666666666666,True
479,orange peel,unknown,0.08312031432681792,0.0551829773098825,0.031603048386495,0.0551829773098825,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1.0,1.0,garnish,1.0,True
480,prickly pear puree,unknown,0.08240913765888624,0.043545540925546,0.0303099998993465,0.043545540925546,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,False
481,passion fruit syrup,unknown,0.08224331190803795,0.0408320286389375,0.030008498534167774,0.0408320286389375,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,False
482,cacao,unknown,0.08181122900338586,0.0337615811082668,0.029222893252982145,0.0337615811082668,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
483,yuzu,unknown,0.08168626352071873,0.0317166913918958,0.028995683284496476,0.0317166913918958,1,0,0,1,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1.0,1.0,acid,1.0,True
484,serrano pepper syrup,unknown,0.08158693771548087,0.0300913600334579,0.02881509091133671,0.0300913600334579,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,False
485,cardamom syrup,unknown,0.08146432915417784,0.0280850381212265,0.028592166254422107,0.0280850381212265,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,False
486,cardamaro,unknown,0.08134718114089609,0.0261680706311615,0.02837916986663711,0.0261680706311615,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,False
487,sauternes,unknown,0.08122105845012324,0.0241042447821514,0.028149855883413764,0.0241042447821514,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,True
488,gran classico,unknown,0.08116736142699535,0.0232255662218767,0.02805222493227213,0.0232255662218767,1,0,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0,1.0,bitters,1.0,True
489,lychee,unknown,0.08086605838145011,0.0182951527493184,0.027504401213098984,0.0182951527493184,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1.0,1.0,garnish,1.0,True
490,chocolate liqueur,unknown,0.08084962305505848,0.018026211044728,0.027474518801477832,0.018026211044728,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,False
491,seltzer,unknown,0.08079728264043151,0.0171697315326503,0.027379354411246976,0.0171697315326503,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,0,1,0,1.0,1.0,dilution,1.0,False
492,grapefruit shrub,unknown,0.08065985969695082,0.0149209924575117,0.027129494514009353,0.0149209924575117,1,0,0,1,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1.0,1.0,acid,1.0,False
493,pistachio syrup,unknown,0.08063800039913208,0.0145632948568412,0.027089750336157077,0.0145632948568412,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,False
494,lemon zest,unknown,0.08052772677193565,0.0127588173208997,0.026889252832163577,0.0127588173208997,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1.0,1.0,garnish,1.0,True
495,mendolera,unknown,0.08043498148064634,0.011241167099802,0.026720625029819384,0.011241167099802,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
496,bay leaf syrup,unknown,0.0803905038992426,0.0105133521313774,0.02663975669999443,0.0105133521313774,1,0,0,1,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1.0,1.0,sweetener,1.0,False
497,sweet and sour mix,unknown,0.08026105400132835,0.020062382724594735,0.026311964212941515,0.060187148173784205,3,0,1,3,0.0,0.3333333333333333,1.0,0,0,3,0,0,0,0,0,0.0,0.0,acid,1.0,True
498,seltzer water,unknown,0.08018373818807298,0.0071299132213287,0.026263819043322353,0.0071299132213287,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,0,1,0,1.0,1.0,dilution,1.0,False
499,habanero tincture,unknown,0.079988150453044,0.0039293866481275,0.02590820497963333,0.0039293866481275,1,0,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0,1.0,bitters,1.0,True
500,fernet,unknown,0.07993103893351795,-0.002576824425254377,0.007417537717569922,-0.04380601522932441,17,2,6,14,0.11764705882352941,0.35294117647058826,0.8235294117647058,2,1,0,0,14,0,0,0,0.0,0.0,bitters,0.8235294117647058,True
501,clove tincture,unknown,0.07992460507741486,0.0028895532287414,0.025792667933034877,0.0028895532287414,1,0,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0,1.0,bitters,1.0,True
502,gruner veltliner,unknown,0.07987561904465099,0.0020879636016964,0.025703602418918767,0.0020879636016964,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
503,kaffir tincture,unknown,0.07984597887616582,0.0016029426628479,0.025649711203491153,0.0016029426628479,1,0,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0,1.0,bitters,1.0,True
504,dill cordial,unknown,0.07971370914759933,-0.0005614710773308,0.025409220787915743,-0.0005614710773308,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
505,allspice,unknown,0.07968244269328573,0.0714861016202252,0.03722166614090229,0.1429722032404504,2,0,1,1,0.0,0.5,0.5,0,0,0,0,0,0,0,2,0.0,0.0,other,1.0,True
506,kummel liqueur,unknown,0.07953710691207486,-0.0034513258404585,0.025088125814234884,-0.0034513258404585,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,False
507,brachetto,unknown,0.07937116972098003,-0.0061666616947375,0.024786421830426106,-0.0061666616947375,1,0,0,1,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
508,port,unknown,0.07885615851584019,0.0106964128213402,0.02375760878478119,0.0320892384640206,3,0,1,3,0.0,0.3333333333333333,1.0,0,3,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
509,nutmeg,unknown,0.07884137407838426,0.0442465489751789,0.03177375561189303,0.0884930979503578,2,0,0,1,0.0,0.0,0.5,0,0,0,0,0,1,0,1,2.0,2.0,garnish,0.5,True
510,kiwi,unknown,0.07879423997939058,-0.0156073301934738,0.023737458663899855,-0.0156073301934738,1,0,0,1,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1.0,1.0,garnish,1.0,True
511,luxardo bitter bianco,unknown,0.0776055585561757,0.00037940039244208947,0.0063322755247851355,0.011382011773262684,30,1,13,27,0.03333333333333333,0.43333333333333335,0.9,1,8,0,0,21,0,0,0,0.0,0.0,bitters,0.7,True
512,yuzu juice,unknown,0.07548877444265549,0.01376837046855375,0.025678119910568,0.0275367409371075,2,0,0,1,0.0,0.0,0.5,0,1,1,0,0,0,0,0,1.0,2.0,modifier,0.5,True
513,creme de framboise,unknown,0.07544889586813494,0.0329993123006726,0.02952430827699177,0.0659986246013452,2,0,1,1,0.0,0.5,0.5,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
514,vermouth bianco,unknown,0.07470343724865672,-0.01162900957100839,0.005332913309867378,-0.1279191052810923,11,0,5,10,0.0,0.45454545454545453,0.9090909090909091,0,11,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
515,anchor christmas ale 2016,unknown,0.07280104113356226,0.00892790562273905,0.024710026941405058,0.0178558112454781,2,0,1,1,0.0,0.5,0.5,0,0,0,0,0,0,1,1,0.0,0.0,dilution,0.5,False
